hruId,lat,lon,date,sw,wyld,et,precip
1,36.211,129.176,1/1/2017,97.2,0.205,0.161,0.0
1,36.211,129.176,1/2/2017,96.4,0.162,0.186,0.0
1,36.211,129.176,1/3/2017,95.7,0.137,0.191,0.0
1,36.211,129.176,1/4/2017,95.1,0.121,0.139,0.0
1,36.211,129.176,1/5/2017,94.5,0.11,0.0317,0.0
1,36.211,129.176,1/6/2017,93.9,0.103,0.0597,0.0
1,36.211,129.176,1/7/2017,93.3,0.0982,0.105,0.0
1,36.211,129.176,1/8/2017,92.7,0.0943,0.139,0.0
1,36.211,129.176,1/9/2017,92.1,0.0911,0.12,0.0
1,36.211,129.176,1/10/2017,91.5,0.0884,0.14,0.0
1,36.211,129.176,1/11/2017,91.0,0.086,0.123,0.0
1,36.211,129.176,1/12/2017,90.4,0.0838,0.125,0.0
1,36.211,129.176,1/13/2017,89.9,0.0818,0.0813,0.0
1,36.211,129.176,1/14/2017,89.4,0.0799,0.102,0.0
1,36.211,129.176,1/15/2017,88.9,0.078,0.129,0.0
1,36.211,129.176,1/16/2017,88.3,0.0763,0.167,0.0
1,36.211,129.176,1/17/2017,87.8,0.0747,0.147,0.0
1,36.211,129.176,1/18/2017,87.3,0.0733,0.127,0.0
1,36.211,129.176,1/19/2017,86.8,0.0719,0.169,0.0
1,36.211,129.176,1/20/2017,86.4,0.0706,0.00492,0.7
1,36.211,129.176,1/21/2017,86.5,0.0609,0.231,0.0
1,36.211,129.176,1/22/2017,86.2,0.0565,0.0019,1.5
1,36.211,129.176,1/23/2017,85.9,0.0544,0.0019,0.0
1,36.211,129.176,1/24/2017,85.7,0.0353,0.0019,0.0
1,36.211,129.176,1/25/2017,86.7,0.0349,0.286,0.0
1,36.211,129.176,1/26/2017,86.3,0.0212,0.245,0.0
1,36.211,129.176,1/27/2017,85.8,0.0193,0.239,0.0
1,36.211,129.176,1/28/2017,85.3,0.0344,0.275,0.0
1,36.211,129.176,1/29/2017,85.1,0.0417,0.0543,0.2
1,36.211,129.176,1/30/2017,84.7,0.0451,0.275,0.1
1,36.211,129.176,1/31/2017,84.2,0.0465,0.239,0.0
1,36.211,129.176,2/1/2017,83.8,0.0469,0.193,0.0
1,36.211,129.176,2/2/2017,83.3,0.0556,0.244,0.0
1,36.211,129.176,2/3/2017,82.7,0.0588,0.26,0.0
1,36.211,129.176,2/4/2017,82.2,0.0593,0.315,0.0
1,36.211,129.176,2/5/2017,82.2,0.0593,0.256,0.6
1,36.211,129.176,2/6/2017,81.7,0.0588,0.245,0.0
1,36.211,129.176,2/7/2017,81.2,0.058,0.25,0.0
1,36.211,129.176,2/8/2017,80.8,0.057,0.141,0.0
1,36.211,129.176,2/9/2017,80.4,0.0561,0.161,0.0
1,36.211,129.176,2/10/2017,80.0,0.0552,0.171,0.0
1,36.211,129.176,2/11/2017,79.6,0.0543,0.191,0.0
1,36.211,129.176,2/12/2017,79.1,0.0533,0.281,0.0
1,36.211,129.176,2/13/2017,78.6,0.0523,0.267,0.0
1,36.211,129.176,2/14/2017,78.0,0.0512,0.351,0.0
1,36.211,129.176,2/15/2017,77.4,0.0501,0.342,0.0
1,36.211,129.176,2/16/2017,76.9,0.0489,0.323,0.0
1,36.211,129.176,2/17/2017,76.5,0.0478,0.25,0.0
1,36.211,129.176,2/18/2017,76.0,0.0467,0.243,0.0
1,36.211,129.176,2/19/2017,75.5,0.0457,0.382,0.1
1,36.211,129.176,2/20/2017,80.3,0.0782,0.357,5.5
1,36.211,129.176,2/21/2017,79.7,0.0542,0.41,0.0
1,36.211,129.176,2/22/2017,93.2,2.72,0.0692,19.5
1,36.211,129.176,2/23/2017,92.6,1.24,0.247,0.0
1,36.211,129.176,2/24/2017,91.8,0.692,0.357,0.0
1,36.211,129.176,2/25/2017,91.0,0.417,0.463,0.0
1,36.211,129.176,2/26/2017,90.1,0.271,0.468,0.0
1,36.211,129.176,2/27/2017,89.3,0.19,0.453,0.0
1,36.211,129.176,2/28/2017,88.4,0.144,0.546,0.0
1,36.211,129.176,3/1/2017,88.0,0.116,0.456,0.5
1,36.211,129.176,3/2/2017,91.8,0.351,0.271,5.0
1,36.211,129.176,3/3/2017,90.8,0.216,0.55,0.0
1,36.211,129.176,3/4/2017,89.9,0.156,0.616,0.0
1,36.211,129.176,3/5/2017,89.0,0.123,0.464,0.0
1,36.211,129.176,3/6/2017,88.3,0.103,0.389,0.0
1,36.211,129.176,3/7/2017,87.6,0.0919,0.346,0.0
1,36.211,129.176,3/8/2017,86.9,0.0844,0.33,0.0
1,36.211,129.176,3/9/2017,86.1,0.0794,0.435,0.0
1,36.211,129.176,3/10/2017,85.3,0.0756,0.527,0.0
1,36.211,129.176,3/11/2017,84.4,0.0726,0.586,0.0
1,36.211,129.176,3/12/2017,83.5,0.0699,0.591,0.0
1,36.211,129.176,3/13/2017,82.7,0.0676,0.57,0.0
1,36.211,129.176,3/14/2017,81.8,0.0655,0.568,0.0
1,36.211,129.176,3/15/2017,81.0,0.0635,0.553,0.0
1,36.211,129.176,3/16/2017,80.2,0.0616,0.512,0.0
1,36.211,129.176,3/17/2017,79.3,0.0598,0.653,0.0
1,36.211,129.176,3/18/2017,78.6,0.0579,0.499,0.0
1,36.211,129.176,3/19/2017,77.7,0.056,0.661,0.0
1,36.211,129.176,3/20/2017,82.9,0.089,0.385,6.0
1,36.211,129.176,3/21/2017,84.8,0.0728,0.786,3.0
1,36.211,129.176,3/22/2017,83.8,0.0669,0.716,0.0
1,36.211,129.176,3/23/2017,82.9,0.0657,0.671,0.0
1,36.211,129.176,3/24/2017,82.1,0.0642,0.477,0.0
1,36.211,129.176,3/25/2017,94.4,2.75,0.293,18.5
1,36.211,129.176,3/26/2017,95.6,2.15,0.542,4.0
1,36.211,129.176,3/27/2017,95.1,1.11,0.475,0.5
1,36.211,129.176,3/28/2017,93.8,0.637,0.88,0.0
1,36.211,129.176,3/29/2017,92.9,0.394,0.893,0.4
1,36.211,129.176,3/30/2017,91.4,0.263,1.05,0.0
1,36.211,129.176,3/31/2017,91.2,0.189,0.289,0.5
1,36.211,129.176,4/1/2017,94.9,0.519,0.56,5.5
1,36.211,129.176,4/2/2017,93.3,0.299,1.12,0.0
1,36.211,129.176,4/3/2017,91.6,0.203,1.3,0.0
1,36.211,129.176,4/4/2017,89.9,0.152,1.29,0.0
1,36.211,129.176,4/5/2017,93.1,0.151,0.357,4.0
1,36.211,129.176,4/6/2017,95.3,0.884,0.703,5.0
1,36.211,129.176,4/7/2017,93.3,0.461,1.65,0.0
1,36.211,129.176,4/8/2017,91.0,0.279,1.84,0.0
1,36.211,129.176,4/9/2017,90.2,0.189,0.438,0.0
1,36.211,129.176,4/10/2017,89.8,0.144,1.39,1.5
1,36.211,129.176,4/11/2017,97.6,4.45,1.19,17.5
1,36.211,129.176,4/12/2017,95.5,1.86,1.64,0.0
1,36.211,129.176,4/13/2017,93.1,0.948,1.88,0.0
1,36.211,129.176,4/14/2017,91.0,0.524,1.65,0.0
1,36.211,129.176,4/15/2017,88.1,0.318,2.47,0.0
1,36.211,129.176,4/16/2017,85.2,0.211,2.42,0.0
1,36.211,129.176,4/17/2017,94.6,0.541,0.155,11.0
1,36.211,129.176,4/18/2017,95.6,0.957,2.09,4.5
1,36.211,129.176,4/19/2017,93.1,0.437,2.07,0.0
1,36.211,129.176,4/20/2017,92.1,0.245,0.941,0.5
1,36.211,129.176,4/21/2017,89.9,0.165,1.76,0.0
1,36.211,129.176,4/22/2017,87.6,0.126,1.94,0.0
1,36.211,129.176,4/23/2017,84.7,0.105,2.44,0.0
1,36.211,129.176,4/24/2017,81.8,0.0898,2.6,0.0
1,36.211,129.176,4/25/2017,79.7,0.0781,1.68,0.0
1,36.211,129.176,4/26/2017,81.2,0.0809,1.64,3.5
1,36.211,129.176,4/27/2017,78.6,0.0687,2.26,0.0
1,36.211,129.176,4/28/2017,75.9,0.0645,2.39,0.0
1,36.211,129.176,4/29/2017,72.9,0.0605,2.75,0.0
1,36.211,129.176,4/30/2017,69.8,0.0565,2.76,0.0
1,36.211,129.176,5/1/2017,67.1,0.0519,2.47,0.0
1,36.211,129.176,5/2/2017,64.6,0.0479,2.21,0.0
1,36.211,129.176,5/3/2017,61.3,0.0446,3.11,0.0
1,36.211,129.176,5/4/2017,58.5,0.0412,2.57,0.0
1,36.211,129.176,5/5/2017,71.7,0.235,1.63,15.5
1,36.211,129.176,5/6/2017,68.8,0.0561,2.67,0.0
1,36.211,129.176,5/7/2017,65.6,0.049,2.99,0.0
1,36.211,129.176,5/8/2017,62.9,0.0446,2.49,0.0
1,36.211,129.176,5/9/2017,77.9,0.296,0.472,16.5
1,36.211,129.176,5/10/2017,77.3,0.0936,1.02,0.5
1,36.211,129.176,5/11/2017,73.9,0.0873,3.17,0.0
1,36.211,129.176,5/12/2017,73.6,0.0828,0.555,0.5
1,36.211,129.176,5/13/2017,69.9,0.0689,3.42,0.0
1,36.211,129.176,5/14/2017,66.4,0.0591,3.31,0.0
1,36.211,129.176,5/15/2017,63.2,0.0514,2.9,0.0
1,36.211,129.176,5/16/2017,60.5,0.045,2.53,0.0
1,36.211,129.176,5/17/2017,57.4,0.04,2.92,0.0
1,36.211,129.176,5/18/2017,53.4,0.0355,3.83,0.0
1,36.211,129.176,5/19/2017,49.3,0.0311,3.95,0.0
1,36.211,129.176,5/20/2017,45.6,0.0266,3.55,0.0
1,36.211,129.176,5/21/2017,43.0,0.0222,2.48,0.0
1,36.211,129.176,5/22/2017,40.2,0.0183,2.68,0.0
1,36.211,129.176,5/23/2017,38.5,0.0144,1.68,0.0
1,36.211,129.176,5/24/2017,37.2,0.0118,1.3,0.1
1,36.211,129.176,5/25/2017,34.6,0.00997,2.53,0.0
1,36.211,129.176,5/26/2017,32.6,0.00831,1.99,0.0
1,36.211,129.176,5/27/2017,30.5,0.00688,2.0,0.0
1,36.211,129.176,5/28/2017,28.6,0.00555,1.87,0.0
1,36.211,129.176,5/29/2017,26.6,0.00431,2.01,0.0
1,36.211,129.176,5/30/2017,25.1,0.00322,1.51,0.0
1,36.211,129.176,5/31/2017,24.0,0.00259,1.1,0.0
1,36.211,129.176,6/1/2017,22.5,0.00224,1.46,0.0
1,36.211,129.176,6/2/2017,21.0,0.00203,1.49,0.0
1,36.211,129.176,6/3/2017,19.6,0.0019,1.4,0.0
1,36.211,129.176,6/4/2017,18.6,0.0018,0.954,0.0
1,36.211,129.176,6/5/2017,18.2,0.00171,0.404,0.0
1,36.211,129.176,6/6/2017,18.6,0.00199,1.04,1.5
1,36.211,129.176,6/7/2017,18.1,0.00156,0.583,0.1
1,36.211,129.176,6/8/2017,17.7,0.0015,0.485,0.0
1,36.211,129.176,6/9/2017,17.2,0.00143,0.467,0.0
1,36.211,129.176,6/10/2017,16.9,0.00134,0.276,0.0
1,36.211,129.176,6/11/2017,16.6,0.00126,0.32,0.0
1,36.211,129.176,6/12/2017,16.4,0.00116,0.178,0.0
1,36.211,129.176,6/13/2017,16.6,0.00259,1.74,2.0
1,36.211,129.176,6/14/2017,16.0,0.00102,0.564,0.0
1,36.211,129.176,6/15/2017,15.7,0.000918,0.341,0.0
1,36.211,129.176,6/16/2017,15.5,0.00083,0.247,0.0
1,36.211,129.176,6/17/2017,15.2,0.000764,0.285,0.0
1,36.211,129.176,6/18/2017,14.9,0.000717,0.309,0.0
1,36.211,129.176,6/19/2017,14.5,0.000683,0.312,0.0
1,36.211,129.176,6/20/2017,15.5,0.00619,2.04,3.0
1,36.211,129.176,6/21/2017,14.7,0.000815,1.77,1.0
1,36.211,129.176,6/22/2017,14.2,0.000719,0.486,0.0
1,36.211,129.176,6/23/2017,13.9,0.000667,0.249,0.0
1,36.211,129.176,6/24/2017,13.7,0.000638,0.206,0.0
1,36.211,129.176,6/25/2017,56.8,3.42,2.53,51.5
1,36.211,129.176,6/26/2017,66.3,1.12,2.04,12.0
1,36.211,129.176,6/27/2017,63.2,0.524,2.99,0.1
1,36.211,129.176,6/28/2017,58.6,0.308,4.45,0.0
1,36.211,129.176,6/29/2017,56.0,0.2,2.57,0.1
1,36.211,129.176,6/30/2017,52.6,0.141,3.51,0.2
1,36.211,129.176,7/1/2017,51.3,0.105,1.75,0.5
1,36.211,129.176,7/2/2017,51.8,0.0875,1.84,2.5
1,36.211,129.176,7/3/2017,50.3,0.072,2.92,1.5
1,36.211,129.176,7/4/2017,48.4,0.0623,2.16,0.3
1,36.211,129.176,7/5/2017,44.8,0.0547,3.49,0.0
1,36.211,129.176,7/6/2017,42.2,0.0479,2.6,0.0
1,36.211,129.176,7/7/2017,41.9,0.0431,1.68,1.5
1,36.211,129.176,7/8/2017,46.6,0.0717,1.68,6.5
